statusId | label
8|climbing
statusId|sensorName|value|timestamp
8|Linear Acceleration|[0.02617085,0.36237144,0.38709855]|1525758741074
8|Gravity|[-0.87850666,9.5496235,2.0501988]|1525758741074
8|3-axis Accelerometer|[-0.91937345,9.945514,2.3750482]|1525758741079
8|3-axis Uncalibrated Gyroscope|[-0.14488038,0.029828314,-0.05539544,0.009587673,-0.0031958907,0.0021305939]|1525758741078
8|3-axis Gyroscope|[-0.15446806,0.033024207,-0.057526033]|1525758741078
8|Game Rotation Vector|[0.20456354,0.5943964,0.7089927,0.31957698]|1525758741078
8|Linear Acceleration|[-0.038276494,0.39738274,0.31901932]|1525758741078
8|Gravity|[-0.88109696,9.548131,2.0560288]|1525758741078
8|3-axis Uncalibrated Gyroscope|[-0.1374233,0.02769772,-0.046873067,0.009587673,-0.0031958907,0.0021305939]|1525758741083
8|3-axis Gyroscope|[-0.14701098,0.03089361,-0.04900366]|1525758741083
8|Game Rotation Vector|[0.20436206,0.59423715,0.7091478,0.31965467]|1525758741084
8|Linear Acceleration|[-0.03618747,0.3987217,0.31370664]|1525758741083
8|Gravity|[-0.883186,9.546792,2.0613415]|1525758741083
8|3-axis Accelerometer|[-0.92895025,10.012551,2.3080103]|1525758741088
8|3-axis Uncalibrated Gyroscope|[-0.13209683,0.025567126,-0.039415985,0.009587673,-0.0031958907,0.0021305939]|1525758741088
8|3-axis Gyroscope|[-0.14168449,0.028763017,-0.04154658]|1525758741088
8|Game Rotation Vector|[0.2041806,0.59408265,0.7092989,0.31971934]|1525758741088
8|Linear Acceleration|[-0.044058204,0.46700668,0.24163008]|1525758741088
8|Gravity|[-0.88489205,9.545545,2.0663803]|1525758741088
8|3-axis Uncalibrated Gyroscope|[-0.13209683,0.023436533,-0.035154797,0.009587673,-0.0031958907,0.0021305939]|1525758741093
8|3-axis Gyroscope|[-0.14168449,0.026632423,-0.03728539]|1525758741093
8|Game Rotation Vector|[0.20399517,0.5939107,0.70946467,0.3197862]|1525758741094
8|Linear Acceleration|[-0.04243976,0.46834373,0.23615408]|1525758741094
8|Gravity|[-0.8865105,9.544208,2.0718563]|1525758741094
8|3-axis Accelerometer|[-0.8810662,10.060435,2.4229321]|1525758741098
8|3-axis Uncalibrated Gyroscope|[-0.13316211,0.018110048,-0.033024207,0.009587673,-0.0031958907,0.0021305939]|1525758741098
8|3-axis Gyroscope|[-0.14274979,0.02130594,-0.035154797]|1525758741098
8|Game Rotation Vector|[0.20384048,0.5937507,0.7096135,0.31984857]|1525758741098
8|Linear Acceleration|[0.0067268014,0.5174227,0.3461275]|1525758741098
8|Gravity|[-0.887793,9.543013,2.0768046]|1525758741098
8|3-axis Uncalibrated Gyroscope|[-0.12570503,0.011718267,-0.031958908,0.009587673,-0.0031958907,0.0021305939]|1525758741103
8|3-axis Gyroscope|[-0.13529271,0.014914157,-0.034089502]|1525758741103
8|Game Rotation Vector|[0.20369641,0.59358937,0.70975685,0.31991884]|1525758741102
8|Linear Acceleration|[0.007966816,0.5186043,0.34123206]|1525758741103
8|Gravity|[-0.889033,9.541831,2.0817]|1525758741103
8|3-axis Accelerometer|[-0.8810662,9.988609,2.5378537]|1525758741108
8|3-axis Uncalibrated Gyroscope|[-0.11079088,0.0042611877,-0.029828314,0.009587673,-0.0031958907,0.0021305939]|1525758741108
8|3-axis Gyroscope|[-0.120378554,0.0074570784,-0.031958908]|1525758741108
8|Game Rotation Vector|[0.2035721,0.5934368,0.70988464,0.31999442]|1525758741108
8|Linear Acceleration|[0.009111345,0.44787502,0.4516232]|1525758741108
8|Gravity|[-0.89017755,9.540734,2.0862305]|1525758741108
8|3-axis Uncalibrated Gyroscope|[-0.09800732,0.0021305939,-0.033024207,0.009587673,-0.0031958907,0.0021305939]|1525758741113
8|3-axis Gyroscope|[-0.10759499,0.005326485,-0.035154797]|1525758741112
8|Game Rotation Vector|[0.2034706,0.5933222,0.70997745,0.32006267]|1525758741113
8|Linear Acceleration|[0.010230601,0.4487381,0.44816065]|1525758741113
8|Gravity|[-0.8912968,9.539871,2.089693]|1525758741113
8|3-axis Accelerometer|[-0.91937345,10.012551,2.4899697]|1525758741118
8|3-axis Uncalibrated Gyroscope|[-0.08735435,0.005326485,-0.031958908,0.009587673,-0.0031958907,0.0021305939]|1525758741118
8|3-axis Gyroscope|[-0.09694202,0.0085223755,-0.034089502]|1525758741118
8|Game Rotation Vector|[0.20335521,0.59320825,0.7100733,0.32013202]|1525758741118
8|Linear Acceleration|[-0.02675867,0.47358227,0.39671564]|1525758741118
8|Gravity|[-0.8926148,9.538969,2.093254]|1525758741118
8|3-axis Uncalibrated Gyroscope|[-0.08415846,0.01065297,-0.025567126,0.009587673,-0.0031958907,0.0021305939]|1525758741123
8|3-axis Gyroscope|[-0.09374613,0.01384886,-0.02769772]|1525758741123
8|Game Rotation Vector|[0.20325322,0.5931117,0.71016324,0.32017374]|1525758741123
8|Linear Acceleration|[-0.025816739,0.47434044,0.39366794]|1525758741123
8|Gravity|[-0.8935567,9.538211,2.0963018]|1525758741123
8|3-axis Accelerometer|[-0.9576807,10.036493,2.3127987]|1525758741128
8|3-axis Uncalibrated Gyroscope|[-0.08522376,0.01384886,-0.022371236,0.009587673,-0.0031958907,0.0021305939]|1525758741127
8|3-axis Gyroscope|[-0.094811425,0.017044751,-0.02450183]|1525758741127
8|Game Rotation Vector|[0.20315126,0.5930158,0.7102573,0.32020518]|1525758741128
8|Linear Acceleration|[-0.063313305,0.49902534,0.21346426]|1525758741128
8|Gravity|[-0.8943674,9.537468,2.0993345]|1525758741128
8|3-axis Uncalibrated Gyroscope|[-0.089484945,0.01384886,-0.017044751,0.009587673,-0.0031958907,0.0021305939]|1525758741133
8|3-axis Gyroscope|[-0.09907261,0.017044751,-0.019175345]|1525758741133
8|Game Rotation Vector|[0.20305055,0.59290653,0.7103644,0.32023105]|1525758741133
8|Linear Acceleration|[-0.06272113,0.499815,0.21013403]|1525758741133
8|Gravity|[-0.89495957,9.536678,2.1026647]|1525758741133
8|3-axis Accelerometer|[-0.9864111,10.031705,2.1404164]|1525758741137
8|3-axis Uncalibrated Gyroscope|[-0.10013791,0.014914157,-0.011718267,0.009587673,-0.0031958907,0.0021305939]|1525758741137
8|3-axis Gyroscope|[-0.10972559,0.018110048,-0.01384886]|1525758741137
8|Game Rotation Vector|[0.20294915,0.59277946,0.71048945,0.32025087]|1525758741137
8|Linear Acceleration|[-0.0911026,0.4958868,0.03399992]|1525758741137
8|Gravity|[-0.8953085,9.535818,2.1064165]|1525758741138
8|3-axis Uncalibrated Gyroscope|[-0.119313255,0.017044751,-0.011718267,0.009587673,-0.0031958907,0.0021305939]|1525758741143
8|3-axis Gyroscope|[-0.12890093,0.020240642,-0.01384886]|1525758741143
8|Game Rotation Vector|[0.20282137,0.5926114,0.71065193,0.3202802]|1525758741143
8|Linear Acceleration|[-0.09068227,0.4970131,0.029085636]|1525758741143
8|Gravity|[-0.8957288,9.534692,2.1113307]|1525758741143
8|3-axis Accelerometer|[-0.9528923,10.0269165,2.2744915]|1525758741148
8|3-axis Uncalibrated Gyroscope|[-0.13635801,0.020240642,-0.011718267,0.009587673,-0.0031958907,0.0021305939]|1525758741148
8|3-axis Gyroscope|[-0.14594568,0.023436533,-0.01384886]|1525758741148
8|Game Rotation Vector|[0.20266971,0.59240973,0.7108465,0.32031515]|1525758741148
8|Linear Acceleration|[-0.05668193,0.4935751,0.15727925]|1525758741148
8|Gravity|[-0.8962104,9.533341,2.1172123]|1525758741148
8|3-axis Uncalibrated Gyroscope|[-0.14594568,0.015979454,-0.012783563,0.009587673,-0.0031958907,0.0021305939]|1525758741152
8|3-axis Gyroscope|[-0.15553336,0.019175345,-0.014914157]|1525758741153
8|Game Rotation Vector|[0.20253058,0.59220773,0.71103424,0.3203577]|1525758741153
8|Linear Acceleration|[-0.05626148,0.49490166,0.15149069]|1525758741153
8|Gravity|[-0.8966308,9.532015,2.1230009]|1525758741153
8|3-axis Accelerometer|[-0.93373865,9.998186,2.4468741]|1525758741158
8|3-axis Uncalibrated Gyroscope|[-0.14914156,0.009587673,-0.014914157,0.009587673,-0.0031958907,0.0021305939]|1525758741158
8|3-axis Gyroscope|[-0.15872924,0.012783563,-0.017044751]|1525758741158
8|Game Rotation Vector|[0.20239177,0.591989,0.71122813,0.32041723]|1525758741158
8|Linear Acceleration|[-0.036623776,0.46759415,0.31770062]|1525758741157
8|Gravity|[-0.8971149,9.530592,2.1291735]|1525758741157
8|3-axis Uncalibrated Gyroscope|[-0.14594568,0.0010652969,-0.01384886,0.009587673,-0.0031958907,0.0021305939]|1525758741162
8|3-axis Gyroscope|[-0.15553336,0.0042611877,-0.015979454]|1525758741162
8|Game Rotation Vector|[0.20227091,0.5917671,0.71141505,0.3204864]|1525758741162
8|Linear Acceleration|[-0.036270082,0.46899223,0.3115983]|1525758741163
8|Gravity|[-0.89746857,9.529194,2.1352758]|1525758741163
8|3-axis Accelerometer|[-0.9911995,10.0508585,2.681506]|1525758741168
8|3-axis Uncalibrated Gyroscope|[-0.13422741,-0.015979454,-0.01384886,0.009587673,-0.0031958907,0.0021305939]|1525758741168
8|3-axis Gyroscope|[-0.14381509,-0.012783563,-0.015979454]|1525758741168
8|Game Rotation Vector|[0.20218764,0.5915493,0.7115785,0.32057616]|1525758741168
8|Linear Acceleration|[-0.09354335,0.52296257,0.5405245]|1525758741168
8|Gravity|[-0.89765614,9.527896,2.1409814]|1525758741167
8|3-axis Uncalibrated Gyroscope|[-0.116117366,-0.03089361,-0.011718267,0.009587673,-0.0031958907,0.0021305939]|1525758741172
8|3-axis Gyroscope|[-0.12570503,-0.02769772,-0.01384886]|1525758741172
8|Game Rotation Vector|[0.20214957,0.5913558,0.7117059,0.3206723]|1525758741172
8|Linear Acceleration|[-0.09361732,0.52403164,0.53574276]|1525758741172
8|Gravity|[-0.8975822,9.526827,2.1457632]|1525758741173
8|3-axis Accelerometer|[-0.94331545,10.031705,2.834735]|1525758741178
8|3-axis Uncalibrated Gyroscope|[-0.092680834,-0.039415985,-0.0063917814,0.009587673,-0.0031958907,0.0021305939]|1525758741178
8|3-axis Gyroscope|[-0.1022685,-0.036220096,-0.0085223755]|1525758741178
8|Game Rotation Vector|[0.20215057,0.5911863,0.7118042,0.3207642]|1525758741178
8|Linear Acceleration|[-0.046136737,0.50572205,0.6850567]|1525758741177
8|Gravity|[-0.8971787,9.525983,2.1496782]|1525758741177
8|3-axis Uncalibrated Gyroscope|[-0.06285252,-0.050068956,-0.0010652969,0.009587673,-0.0031958907,0.0021305939]|1525758741182
8|3-axis Gyroscope|[-0.07244019,-0.046873067,-0.0031958907]|1525758741182
8|Game Rotation Vector|[0.20220144,0.5910592,0.71185726,0.32084692]|1525758741182
8|Linear Acceleration|[-0.046896815,0.5062237,0.6825218]|1525758741182
8|Gravity|[-0.89641863,9.525481,2.152213]|1525758741183
8|3-axis Accelerometer|[-0.9911995,9.998186,3.0119057]|1525758741188
8|3-axis Uncalibrated Gyroscope|[-0.03089361,-0.05219955,0.0063917814,0.009587673,-0.0031958907,0.0021305939]|1525758741188
8|3-axis Gyroscope|[-0.040481284,-0.04900366,0.0042611877]|1525758741188
8|Game Rotation Vector|[0.20229308,0.5909785,0.7118706,0.32090685]|1525758741188
8|Linear Acceleration|[-0.095926166,0.47285366,0.85855484]|1525758741188
8|Gravity|[-0.8952733,9.525332,2.1533508]|1525758741188
8|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.04900366,0.01384886,0.009587673,-0.0031958907,0.0021305939]|1525758741192
8|3-axis Gyroscope|[-0.0010652969,-0.045807768,0.011718267]|1525758741192
8|Game Rotation Vector|[0.202414,0.5909696,0.7118345,0.32092568]|1525758741192
8|Linear Acceleration|[-0.09730792,0.4725523,0.8593159]|1525758741192
8|Gravity|[-0.8938916,9.525634,2.1525898]|1525758741192
8|3-axis Accelerometer|[-1.1444284,10.117896,2.9975405]|1525758741197
8|3-axis Uncalibrated Gyroscope|[0.04793836,-0.045807768,0.028763017,0.009587673,-0.0031958907,0.0021305939]|1525758741198
8|3-axis Gyroscope|[0.03835069,-0.04261188,0.026632423]|1525758741198
8|Game Rotation Vector|[0.20258898,0.591022,0.71175355,0.32089716]|1525758741198
8|Linear Acceleration|[-0.25265837,0.5914736,0.8475611]|1525758741198
8|Gravity|[-0.89177,9.5264225,2.1499794]|1525758741197
8|3-axis Uncalibrated Gyroscope|[0.07776668,-0.03835069,0.04793836,0.009587673,-0.0031958907,0.0021305939]|1525758741202
8|3-axis Gyroscope|[0.068179004,-0.035154797,0.045807768]|1525758741202
8|Game Rotation Vector|[0.20280038,0.59112203,0.7116493,0.3208096]|1525758741202
8|Linear Acceleration|[-0.25558013,0.5902977,0.8515656]|1525758741202
8|Gravity|[-0.88884825,9.527598,2.1459749]|1525758741202
8|3-axis Accelerometer|[-1.1061212,10.251971,2.7006595]|1525758741207
8|3-axis Uncalibrated Gyroscope|[0.1033338,-0.035154797,0.067113705,0.009587673,-0.0031958907,0.0021305939]|1525758741207
8|3-axis Gyroscope|[0.09374613,-0.031958908,0.064983115]|1525758741207
8|Game Rotation Vector|[0.20304573,0.59125525,0.7115287,0.32067525]|1525758741207
8|Linear Acceleration|[-0.22093666,0.7228956,0.5597334]|1525758741208
8|Gravity|[-0.8851845,9.529076,2.1409261]|1525758741208
8|3-axis Uncalibrated Gyroscope|[0.11505207,-0.033024207,0.07989727,0.009587673,-0.0031958907,0.0021305939]|1525758741212
8|3-axis Gyroscope|[0.1054644,-0.029828314,0.07776668]|1525758741212
8|Game Rotation Vector|[0.20331621,0.59140396,0.7114021,0.32050967]|1525758741212
8|Linear Acceleration|[-0.22519189,0.72124386,0.5653434]|1525758741212
8|Gravity|[-0.8809293,9.530727,2.1353161]|1525758741212
8|3-axis Accelerometer|[-1.1109096,10.472239,2.4708161]|1525758741217
8|3-axis Uncalibrated Gyroscope|[0.116117366,-0.034089502,0.09055024,0.009587673,-0.0031958907,0.0021305939]|1525758741217
8|3-axis Gyroscope|[0.10652969,-0.03089361,0.088419646]|1525758741217
8|Game Rotation Vector|[0.20360646,0.5915486,0.7112813,0.32032585]|1525758741217
8|Linear Acceleration|[-0.23477072,0.9397993,0.34117675]|1525758741218
8|Gravity|[-0.87613887,9.532439,2.1296394]|1525758741218
8|3-axis Uncalibrated Gyroscope|[0.11824796,-0.039415985,0.09907261,0.009587673,-0.0031958907,0.0021305939]|1525758741222
8|3-axis Gyroscope|[0.10866029,-0.036220096,0.09694202]|1525758741222
8|Game Rotation Vector|[0.203908,0.5916832,0.7111658,0.32014138]|1525758741222
8|Linear Acceleration|[-0.239811,0.9381027,0.34671283]|1525758741222
8|Gravity|[-0.8710986,9.534136,2.1241033]|1525758741222
8|3-axis Accelerometer|[-1.1875241,10.620679,2.3415294]|1525758741227
8|3-axis Uncalibrated Gyroscope|[0.11292148,-0.039415985,0.11185618,0.009587673,-0.0031958907,0.0021305939]|1525758741227
8|3-axis Gyroscope|[0.1033338,-0.036220096,0.10972559]|1525758741227
8|Game Rotation Vector|[0.20424657,0.5918096,0.71106124,0.31992358]|1525758741227
8|Linear Acceleration|[-0.32246375,1.0847368,0.22307277]|1525758741227
8|Gravity|[-0.8650603,9.535942,2.1184566]|1525758741228
8|3-axis Uncalibrated Gyroscope|[0.1043991,-0.035154797,0.12463974,0.009587673,-0.0031958907,0.0021305939]|1525758741232
8|3-axis Gyroscope|[0.094811425,-0.031958908,0.122509144]|1525758741232
8|Game Rotation Vector|[0.20457177,0.5919121,0.71098596,0.319693]|1525758741232
8|Linear Acceleration|[-0.328731,1.0830631,0.22806287]|1525758741232
8|Gravity|[-0.8587931,9.537616,2.1134665]|1525758741232
8|3-axis Accelerometer|[-1.067814,10.749966,2.3127987]|1525758741237
8|3-axis Uncalibrated Gyroscope|[0.09055024,-0.031958908,0.13422741,0.009587673,-0.0031958907,0.0021305939]|1525758741237
8|3-axis Gyroscope|[0.08096257,-0.028763017,0.13209683]|1525758741237
8|Game Rotation Vector|[0.20489228,0.5919873,0.71094024,0.3194497]|1525758741237
8|Linear Acceleration|[-0.21566057,1.2107964,0.203655]|1525758741237
8|Gravity|[-0.8521534,9.539169,2.1091437]|1525758741237
8|3-axis Uncalibrated Gyroscope|[0.08202787,-0.02450183,0.1384886,0.009587673,-0.0031958907,0.0021305939]|1525758741241
8|3-axis Gyroscope|[0.07244019,-0.02130594,0.13635801]|1525758741242
8|Game Rotation Vector|[0.20520164,0.5920514,0.71091396,0.31919044]|1525758741242
8|Linear Acceleration|[-0.22247797,1.2093115,0.2076335]|1525758741242
8|Gravity|[-0.845336,9.540654,2.1051652]|1525758741242
8|3-axis Accelerometer|[-1.0342951,10.85531,2.3415294]|1525758741247
8|3-axis Uncalibrated Gyroscope|[0.07350549,-0.014914157,0.14381509,0.009587673,-0.0031958907,0.0021305939]|1525758741247
8|3-axis Gyroscope|[0.063917816,-0.011718267,0.14168449]|1525758741247
8|Game Rotation Vector|[0.20549369,0.5921047,0.7109094,0.31891325]|1525758741247
8|Linear Acceleration|[-0.19589835,1.3132524,0.23995638]|1525758741247
8|Gravity|[-0.8383967,9.542058,2.101573]|1525758741247
8|3-axis Uncalibrated Gyroscope|[0.06285252,-0.0042611877,0.15127216,0.009587673,-0.0031958907,0.0021305939]|1525758741251
8|3-axis Gyroscope|[0.053264845,-0.0010652969,0.14914156]|1525758741251
8|Game Rotation Vector|[0.20576382,0.5921431,0.7109313,0.31861866]|1525758741252
8|Linear Acceleration|[-0.2029348,1.3119602,0.24302912]|1525758741252
8|Gravity|[-0.8313603,9.54335,2.0985003]|1525758741252
8|3-axis Accelerometer|[-0.9959879,10.941502,2.1452048]|1525758741257
8|3-axis Uncalibrated Gyroscope|[0.04793836,0.009587673,0.15766394,0.009587673,-0.0031958907,0.0021305939]|1525758741257
8|3-axis Gyroscope|[0.03835069,0.012783563,0.15553336]|1525758741257
8|Game Rotation Vector|[0.20601588,0.59216315,0.7109893,0.3182889]|1525758741257
8|Linear Acceleration|[-0.1720823,1.3969555,0.04920602]|1525758741257
8|Gravity|[-0.8239056,9.544546,2.0959988]|1525758741257
8|3-axis Uncalibrated Gyroscope|[0.02769772,0.02130594,0.16299044,0.009587673,-0.0031958907,0.0021305939]|1525758741261
8|3-axis Gyroscope|[0.018110048,0.02450183,0.16085984]|1525758741261
8|Game Rotation Vector|[0.20622969,0.5921545,0.71108353,0.3179556]|1525758741261
8|Linear Acceleration|[-0.17936969,1.3959932,0.050734997]|1525758741262
8|Gravity|[-0.8166182,9.545508,2.0944698]|1525758741262
8|3-axis Accelerometer|[-0.89543146,11.109096,2.0350714]|1525758741267
8|3-axis Uncalibrated Gyroscope|[0.0074570784,0.03089361,0.16725162,0.009587673,-0.0031958907,0.0021305939]|1525758741267
8|3-axis Gyroscope|[-0.0021305939,0.034089502,0.16512102]|1525758741267
8|Game Rotation Vector|[0.20642415,0.59211373,0.71122104,0.3175975]|1525758741267
8|Linear Acceleration|[-0.086496055,1.5627966,-0.058770895]|1525758741267
8|Gravity|[-0.8089354,9.546299,2.0938423]|1525758741267
8|3-axis Uncalibrated Gyroscope|[-0.012783563,0.028763017,0.16618632,0.009587673,-0.0031958907,0.0021305939]|1525758741271
8|3-axis Gyroscope|[-0.022371236,0.031958908,0.16405573]|1525758741271
8|Game Rotation Vector|[0.20659178,0.5920425,0.71137375,0.31727895]|1525758741271
8|Linear Acceleration|[-0.09359646,1.5622616,-0.059066296]|1525758741271
8|Gravity|[-0.801835,9.546834,2.0941377]|1525758741271
8|3-axis Accelerometer|[-0.78050977,11.228806,1.982399]|1525758741276
8|3-axis Uncalibrated Gyroscope|[-0.03835069,0.014914157,0.16618632,0.009587673,-0.0031958907,0.0021305939]|1525758741277
8|3-axis Gyroscope|[-0.04793836,0.018110048,0.16405573]|1525758741277
8|Game Rotation Vector|[0.2067743,0.5919082,0.7115685,0.31697348]|1525758741277
8|Linear Acceleration|[0.013606727,1.6816864,-0.11337614]|1525758741277
8|Gravity|[-0.7941165,9.547119,2.0957751]|1525758741277
8|3-axis Uncalibrated Gyroscope|[-0.060721926,-0.0021305939,0.16618632,0.009587673,-0.0031958907,0.0021305939]|1525758741282
8|3-axis Gyroscope|[-0.070309594,0.0010652969,0.16405573]|1525758741282
8|Game Rotation Vector|[0.206963,0.59172755,0.7117793,0.316714]|1525758741281
8|Linear Acceleration|[0.0059817433,1.6816397,-0.116038084]|1525758741281
8|Gravity|[-0.7864915,9.547166,2.098437]|1525758741281
8|3-axis Accelerometer|[-0.521936,11.334151,2.2170308]|1525758741286
8|3-axis Uncalibrated Gyroscope|[-0.07244019,-0.020240642,0.16085984,0.009587673,-0.0031958907,0.0021305939]|1525758741286
8|3-axis Gyroscope|[-0.08202787,-0.017044751,0.15872924]|1525758741287
8|Game Rotation Vector|[0.2071673,0.59151435,0.71199435,0.3164949]|1525758741287
8|Linear Acceleration|[0.2569632,1.7870855,0.115306616]|1525758741287
8|Gravity|[-0.7788992,9.547066,2.1017241]|1525758741287
8|3-axis Uncalibrated Gyroscope|[-0.0692443,-0.04261188,0.14381509,0.009587673,-0.0031958907,0.0021305939]|1525758741292
8|3-axis Gyroscope|[-0.07883197,-0.039415985,0.14168449]|1525758741292
8|Game Rotation Vector|[0.20738815,0.59129864,0.71217936,0.31633666]|1525758741291
8|Linear Acceleration|[0.24995196,1.7872229,0.11209941]|1525758741291
8|Gravity|[-0.77188796,9.546928,2.1049314]|1525758741291
8|3-axis Accelerometer|[-0.45968673,11.496957,2.7820623]|1525758741296
8|3-axis Uncalibrated Gyroscope|[-0.05113425,-0.06178722,0.11824796,0.009587673,-0.0031958907,0.0021305939]|1525758741296
8|3-axis Gyroscope|[-0.060721926,-0.058591332,0.116117366]|1525758741297
8|Game Rotation Vector|[0.20762625,0.59110564,0.71231335,0.31623918]|1525758741297
8|Linear Acceleration|[0.30600175,1.9500885,0.6745944]|1525758741297
8|Gravity|[-0.7656885,9.546868,2.107468]|1525758741297
8|3-axis Uncalibrated Gyroscope|[-0.01065297,-0.07457078,0.09587672,0.009587673,-0.0031958907,0.0021305939]|1525758741302
8|3-axis Gyroscope|[-0.020240642,-0.07137489,0.09374613]|1525758741301
8|Game Rotation Vector|[0.20787644,0.590992,0.71235996,0.31618193]|1525758741301
8|Linear Acceleration|[0.3009474,1.9498158,0.67399955]|1525758741301
8|Gravity|[-0.7606341,9.547141,2.1080627]|1525758741301
8|3-axis Accelerometer|[-0.6368576,11.674128,3.371036]|1525758741306
8|3-axis Uncalibrated Gyroscope|[0.053264845,-0.08628905,0.088419646,0.009587673,-0.0031958907,0.0021305939]|1525758741306
8|3-axis Gyroscope|[0.043677174,-0.08309316,0.08628905]|1525758741306
8|Game Rotation Vector|[0.20820223,0.59098035,0.712302,0.31611976]|1525758741306
8|Linear Acceleration|[0.1186682,2.1260538,1.2653635]|1525758741307
8|Gravity|[-0.7555258,9.548074,2.1056726]|1525758741307
8|3-axis Uncalibrated Gyroscope|[0.12570503,-0.092680834,0.09907261,0.009587673,-0.0031958907,0.0021305939]|1525758741311
8|3-axis Gyroscope|[0.116117366,-0.089484945,0.09694202]|1525758741311
8|Game Rotation Vector|[0.20857272,0.59107965,0.71215534,0.3160203]|1525758741311
8|Linear Acceleration|[0.113554716,2.1244764,1.270694]|1525758741311
8|Gravity|[-0.75041234,9.549651,2.100342]|1525758741311
8|3-axis Accelerometer|[-0.78050977,11.923124,3.3566709]|1525758741316
8|3-axis Uncalibrated Gyroscope|[0.2077329,-0.09374613,0.12570503,0.009587673,-0.0031958907,0.0021305939]|1525758741316
8|3-axis Gyroscope|[0.19814523,-0.09055024,0.12357444]|1525758741316
8|Game Rotation Vector|[0.2090974,0.5913229,0.7118892,0.31581813]|1525758741316
8|Linear Acceleration|[-0.037172616,2.370739,1.2662694]|1525758741316
8|Gravity|[-0.74333715,9.552385,2.0904014]|1525758741317
8|3-axis Uncalibrated Gyroscope|[0.28123838,-0.091615535,0.16085984,0.009587673,-0.0031958907,0.0021305939]|1525758741322
8|3-axis Gyroscope|[0.27165073,-0.088419646,0.15872924]|1525758741322
8|Game Rotation Vector|[0.20969605,0.591663,0.71156013,0.3155259]|1525758741322
8|Linear Acceleration|[-0.045463085,2.3673038,1.279078]|1525758741321
8|Gravity|[-0.7350467,9.55582,2.0775928]|1525758741321
8|3-axis Accelerometer|[-0.6943185,12.277467,3.1172507]|1525758741326
8|3-axis Uncalibrated Gyroscope|[0.33876443,-0.08522376,0.19601464,0.009587673,-0.0031958907,0.0021305939]|1525758741326
8|3-axis Gyroscope|[0.32917675,-0.08202787,0.19388404]|1525758741326
8|Game Rotation Vector|[0.21034807,0.5920698,0.7111954,0.3151513]|1525758741326
8|Linear Acceleration|[0.03129965,2.7177172,1.0544732]|1525758741326
8|Gravity|[-0.7256181,9.55975,2.0627775]|1525758741327
8|3-axis Uncalibrated Gyroscope|[0.3845722,-0.08735435,0.22797355,0.009587673,-0.0031958907,0.0021305939]|1525758741331
8|3-axis Gyroscope|[0.37498453,-0.08415846,0.22584295]|1525758741331
8|Game Rotation Vector|[0.21111098,0.59255165,0.71077406,0.31468612]|1525758741331
8|Linear Acceleration|[0.019973695,2.7131042,1.0719748]|1525758741331
8|Gravity|[-0.71429217,9.564363,2.045276]|1525758741331
8|3-axis Accelerometer|[-0.5315128,12.689269,2.9735985]|1525758741336
8|3-axis Uncalibrated Gyroscope|[0.4218576,-0.1033338,0.24927948,0.009587673,-0.0031958907,0.0021305939]|1525758741336
8|3-axis Gyroscope|[0.41226992,-0.10013791,0.24714889]|1525758741336
8|Game Rotation Vector|[0.21197817,0.593083,0.7102976,0.3141778]|1525758741336
8|Linear Acceleration|[0.17003673,3.1198034,0.947876]|1525758741336
8|Gravity|[-0.70154953,9.569466,2.0257225]|1525758741336
8|3-axis Uncalibrated Gyroscope|[0.4538165,-0.12677033,0.25993246,0.009587673,-0.0031958907,0.0021305939]|1525758741340
8|3-axis Gyroscope|[0.44422883,-0.12357444,0.25780186]|1525758741341
8|Game Rotation Vector|[0.21291006,0.5936269,0.7097855,0.3136775]|1525758741341
8|Linear Acceleration|[0.15671784,3.1145363,0.968302]|1525758741341
8|Gravity|[-0.68823063,9.574733,2.0052965]|1525758741341
8|3-axis Accelerometer|[-0.37349546,13.129802,2.7581203]|1525758741346
8|3-axis Uncalibrated Gyroscope|[0.4847101,-0.15872924,0.26419365,0.009587673,-0.0031958907,0.0021305939]|1525758741346
8|3-axis Gyroscope|[0.47512242,-0.15553336,0.26206306]|1525758741346
8|Game Rotation Vector|[0.21403567,0.5942574,0.7091527,0.3131485]|1525758741346
8|Linear Acceleration|[0.29943365,3.5489626,0.7769412]|1525758741346
8|Gravity|[-0.6729291,9.580839,1.9811791]|1525758741346
8|3-axis Uncalibrated Gyroscope|[0.50495076,-0.19494934,0.25780186,0.009587673,-0.0031958907,0.0021305939]|1525758741351
8|3-axis Gyroscope|[0.4953631,-0.19175345,0.25567126]|1525758741351
8|Game Rotation Vector|[0.21507917,0.594814,0.7085505,0.31273973]|1525758741351
8|Linear Acceleration|[0.28610855,3.543561,0.7987058]|1525758741351
8|Gravity|[-0.659604,9.586241,1.9594145]|1525758741351
8|3-axis Accelerometer|[-0.3878607,13.512875,2.384625]|1525758741356
8|3-axis Uncalibrated Gyroscope|[0.5113425,-0.22584295,0.25247538,0.009587673,-0.0031958907,0.0021305939]|1525758741356
8|3-axis Gyroscope|[0.5017549,-0.22264706,0.25034478]|1525758741356
8|Game Rotation Vector|[0.21625885,0.59540385,0.70786744,0.31235024]|1525758741356
8|Linear Acceleration|[0.257315,3.9208279,0.4489627]|1525758741356
8|Gravity|[-0.6451757,9.592047,1.9356623]|1525758741356
